RELIANCE IS Equity,ITC IS Equity,MM IS Equity,SBIN IS Equity,HNDL IS Equity,TATA IS Equity,SUNP IS Equity,TTAN IS Equity,HDFCB IS Equity,BPCL IS Equity,CIPLA IS Equity,APNT IS Equity,ONGC IS Equity,JSTL IS Equity,WPRO IS Equity,DRRD IS Equity,HMCL IS Equity,HUVR IS Equity,INFO IS Equity,KMB IS Equity,LT IS Equity,MSIL IS Equity
0.020180453,0.015328581,-0.008031557,-0.031130498,-0.00815998,-0.013412791,0.005321339,-0.007842323,-0.018961316,-0.009683978,0.01795858,-0.013448406,-0.004465331,-0.019841248,0.003336838,0.015296949,-0.003656127,0.024447239,0.006663079,0.00741067,-0.002479726,0.001891552
-0.001214654,0.012930491,-0.013141809,-0.015620713,0.009784016,-0.019992917,-0.00376294,-0.004603252,-0.016073233,-0.032658249,-0.007676057,0.015498762,-0.016356054,-0.017450339,0.002033711,0.01113891,-0.039126747,0.014847164,-0.006293026,-0.02551271,-0.024125886,-0.011474151
0.00906394,-0.005017992,0.00025935,-0.026640149,0.019484397,0.003438041,0.024169749,-0.017118109,0.008455616,-0.022056897,-0.034465199,-0.01082035,-0.031187859,-0.042639186,0.001414993,0.0006411,-0.00905103,-0.015314709,0.005350443,-0.00850117,-0.026589734,-0.027672374
-0.018772252,-0.036457702,-0.040970032,-0.00823239,-0.074521211,-0.032826225,-0.013368968,-0.047837944,-0.025364073,-0.002913189,-0.018318581,-0.026204546,-0.017607044,-0.065387675,-0.019492827,-0.025790748,-0.003398745,-0.024299081,-0.031377047,-0.02249328,-0.016989497,-0.024573433
-0.030453846,-0.01110491,-0.015985526,-0.020902082,-0.049197448,-0.016088752,-0.03372264,-0.035861962,-0.053022505,-0.019046325,-0.025245987,-0.035980777,-0.026469242,-0.043860587,-0.02623122,-0.011001013,-0.044739545,-0.013021645,0.007401223,-0.052600263,-0.036132963,-0.010913086
-0.019247809,-0.002905827,0.008746093,0.025466986,0.037556877,-0.006409752,-0.002518893,0.003820154,-0.002651843,0.007307953,-0.004174169,0.009515032,0.008850516,-0.045235928,0.006095037,0.009954221,0.026297802,-0.003403845,-0.02085343,0.012036737,-0.000164271,-0.005710088
0.016671208,0.021202208,0.021935721,0.021543663,0.029483016,0.003620807,0.019687232,0.080326654,0.026978359,0.014845472,0.00043262,0.00847213,0.001568628,0.055228441,0.000575503,-0.000898123,0.01532494,-0.009953578,0.015396487,0.013925088,-0.011464284,-0.000606957
-0.015098468,-0.003459313,-0.018214559,-0.041685448,-0.013778702,-0.017567571,-0.004461158,-0.047640309,-0.028656838,-0.034520193,-0.006654154,-0.004595512,0.012411284,0.007005633,-0.030769661,-0.016427474,-0.026084322,-0.008894804,-0.052296161,-0.041189802,-0.006785165,-0.001595018
-0.013735423,-0.015100885,0.002518177,-0.023669978,-0.018309612,-0.024028229,-0.017330009,-0.0014068,-0.044562064,-0.006746237,-0.014620143,0.004448782,-0.018853265,-0.033568025,0.020876223,0.005616884,-0.005877846,0.001157503,-0.000274592,-0.022279503,-0.022095602,-0.035474177
-0.003591225,0.008146149,-0.002572401,0.006139146,-0.022645796,0.005124712,-0.019996412,0.004623271,0.008985659,-0.014040316,0.021274298,-0.023420448,-0.007611203,0.005861501,0.007845699,-0.00653071,-0.01515517,-0.002979148,0.019923046,0.015221754,-0.017908945,-7.88E-05
-0.003069397,0.024132861,0.011778636,0.015145829,0.020251628,0.01101426,0.039931181,0.016446025,0.019773235,0.006434174,0.022242149,-0.003008878,0.000307613,0.040391265,0.024987858,0.018688183,-0.000503553,0.0006628,0.016457082,0.003461066,0.002555237,0.006281428
-0.014879257,-0.00392492,0.005957567,-0.020885183,0.026450311,0.011060947,0.000206437,-0.00789971,-0.016201458,-0.008690817,-0.008638445,0.005072243,-0.009994416,0.036262131,-0.005136247,-0.00828958,-0.012671942,-0.007315078,-0.022348115,0.020760301,-0.019482012,-0.00384269
-0.010569361,-0.021954209,0.012493876,0.013222611,0.003812756,-0.008536331,0.008099874,0.009334554,0.020081283,-0.01510634,-0.000569071,0.002246098,-0.021403784,-0.009254467,0.002884557,0.00505401,0.0066939,0.000833959,0.014153428,0.012491154,0.002816194,-0.010624322
0.017329493,-0.016121567,0.012937129,0.024085342,-0.008705862,-0.007254355,-0.006243859,0.005490748,-0.011111753,0.026338971,0.007514035,-0.004046616,-0.025663727,-0.029472541,-0.046132459,-0.008619184,-0.013005042,-0.005684683,-0.015927527,-0.012732905,-0.004056745,-0.008453338
-0.015525943,0.001153863,0.027405992,0.037116883,-0.01028948,0.030843489,-0.001236961,0.017695574,0.025644848,0.017314707,-0.015658683,-0.016123277,0.029148787,0.018388625,-0.026781678,-0.009641047,-0.005117879,-0.000838715,0.012499244,0.001353049,0.005685698,0.03451536
-0.013571908,-0.006496708,-0.025978811,-0.006402404,0.01305809,0.009314554,-0.023079713,0.008148276,-0.0303834,0.048314811,-0.015470561,-0.008044787,-0.006876151,-0.01710613,0.006712786,-0.035618627,0.017193541,-0.055373289,-0.007628026,-0.022118422,0.004722511,-0.003371247
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.01662256,-0.001161388,-0.050168009,-0.009153382,-0.009187117,-0.008002002,-0.026178834,-0.009045288,-0.016154346,0.009087529,-0.02867474,7.69E-05,-0.014864994,-0.05179675,-0.018637855,-0.015189034,-0.028899697,-0.040541201,-0.019453697,-0.032107097,-0.012893938,-0.014426428
-0.032008083,0.002053847,-0.049833568,-0.012628873,-0.041188736,-0.019704255,-0.027818022,-0.027810374,0.001656436,-0.006713021,0.004936066,-0.008109405,0.017038735,-0.071770507,-0.002388509,0.005291272,-0.039668609,0.004607029,-0.009024356,-0.033014166,-0.023395712,-0.032295078
0.006869887,-0.033563241,0.021910376,0.008436944,0.026921308,0.003505554,-0.017849989,0.037689064,-0.003413305,-0.031219416,-0.008842321,-0.000620564,0.038849921,0.010100535,0.001160845,0.038247199,-0.014498514,-0.002946053,-0.016061842,0.014905744,0.020807821,0.018935382
-0.026231813,-0.018622512,-0.010654291,-0.018447959,0.001088021,-0.012576673,-0.017758717,-0.001111358,-0.003768142,-0.054507761,-0.009528923,-0.035380956,-0.000866397,-0.006759403,-0.020198529,-0.0092158,-0.014028502,-0.005547352,-0.009176978,-0.022310051,-0.038888431,-0.008375963
0.028399079,-0.003766483,-0.007451896,-0.00785623,0.021089656,-0.008643389,0.008048796,-0.01715962,-0.009705705,0.022383274,-0.010695289,-0.000965135,0.004070631,0.033456712,0.019584132,0.002513383,-0.055900801,0.018190672,2.59E-05,-0.011639835,-0.003183693,-0.020615095
0.024239578,0.002826191,0.00725352,0.029855249,0.046800679,0.018717349,0.001602014,0.017326403,0.020094775,0.003329805,0.011910356,-0.005608132,0.011611601,-0.00398643,0.009447177,-0.008121398,0.026536037,0.015717061,0.009125421,0.016406035,0.035648841,0.000944462
-0.025635722,-0.041292472,-0.05260237,-0.002265178,-0.039375165,-0.003514354,-0.04858895,-0.023738318,-0.021134972,-0.012059938,-0.015603804,0.005929947,-0.003066485,-0.033034554,-0.012045469,-0.01222805,-0.017124203,-0.021743926,-0.022604084,-0.050937438,-0.037839046,-0.029363041
0.009780029,0.026412797,-0.000448196,0.006630025,-0.018345224,0.007182859,-0.015629476,-0.018789877,0.010402638,0.010850383,-0.030525967,0.006134866,0.002363532,0.002117818,-0.022712512,-0.010012639,0.029485536,0.005116035,0.012882878,0.000111179,-0.019813805,0.005731882
-0.014972462,-0.00632186,-0.064020624,-0.009506636,0.006865506,-0.032995126,-0.032565512,-0.064569457,-0.017814316,0.007535831,0.007127614,-0.00883327,-0.057155459,-0.087811365,-0.002664985,-0.019711905,-0.049360375,-0.003651638,0.002975384,-0.062620776,-0.021244077,-0.010944311
-0.00104173,-0.014225817,0.042878187,-0.021919946,-0.064011257,-0.033587205,0.03232164,-0.045701263,0.009639347,-0.024419877,-0.016550346,-0.001776056,-0.027826007,-0.050103937,-0.003940337,-0.010579683,-0.045062755,0.011096067,0.010945357,0.05189082,-0.016758276,-0.019564722
-0.01615165,0.014514043,-0.003976148,-0.034248978,-0.016548298,0.002310085,0.017312682,-0.001101643,-0.003219339,0.001025221,-0.002892498,0.003468445,-0.00257344,0.063507507,-0.014558365,-0.018075383,0.006055696,-0.013660171,-0.025072789,0.019584469,0.006628454,0.005185837
0.011389505,-0.006747014,0.019123363,0.03873329,-0.022499191,-0.008735237,0.002633407,0.008650796,0.02134998,-0.004415925,0.001447295,0.005940929,0.01253081,0.031175036,0.005493147,0.004015398,0.013841526,-0.012920076,-0.004043274,0.040755877,0.04226293,0.018237847
0.005319484,0.015355388,0.022152099,0.039923651,0.038819517,0.041043993,0.017866504,0.021682617,0.022186849,0.034892552,0.00592808,0.03978087,0.00862539,0.031810462,0.009769989,0.028898799,0.038448305,0.01475225,0.020725051,0.051695224,0.064719245,0.035548028
0.02898546,-0.00257474,-0.017861856,0.014204471,-0.031969366,-0.006032941,-0.00456654,0.010387428,0.000712166,0.000397496,-0.010114881,-0.004664709,0.011049836,0.011533637,0.002533072,-0.001655979,-0.006635812,0,0.000644006,0.032614809,-0.021549517,0.010240662
0.002585317,-0.001242058,-0.018522125,0.005211477,-0.003537322,0.039493311,-0.015597824,0.015075041,-0.005759315,-0.000695721,-0.013157016,-0.009083208,-0.01035228,-0.000334057,0.027106439,-0.017968875,-0.016081149,0.010017386,-0.001133729,-0.00477607,0.018141896,-0.007100429
0.010344638,0.00979887,0.020764916,0.0106659,-0.001181894,0.021212667,0.017012385,0.010006185,0.042384571,0.019592062,-0.001963994,0.011745915,-0.006457537,0.026269577,-0.011764437,0.009647595,0.003544087,-0.007092873,0.003320253,0.005990813,0.024449453,8.14E-05
-0.019493703,-0.017187476,-0.030263991,-0.007037581,-0.008551121,-0.026043997,0.003856288,-0.022532187,-0.004356107,-0.039170017,0.006694449,0.001655789,-0.034603628,-0.042550181,0.001521334,0.007508523,-0.022410658,0.019698839,-0.004197197,-0.008191571,-0.033767479,0.000529154
0.021999505,0.015671606,0.002152853,0.011093217,0.01468177,-0.001336899,0.010040948,0.044864728,0.011695505,-0.003860224,-0.003423265,-0.010948097,0.02810412,0.040921605,0.041551413,-6.50E-05,-0.017942797,0.003216011,0.020736187,0.008919709,0.008025253,-0.017528825
0.029364852,-0.009526603,-0.017416536,-0.023410259,-0.002353496,-0.020783041,-0.03292459,0.03132561,-0.029171903,-0.033217395,-0.003271184,-0.023894542,-0.01494567,-0.020639661,-0.013950765,0.008743579,-0.034144831,0,-0.007432904,-0.008185585,-0.028549888,-0.021981668
0.010898986,-0.007108579,0.001312131,-0.041016039,0.000942063,0.004259313,-0.000624505,-0.011515998,-0.011428696,-0.013239615,-0.006739567,-0.012830455,-0.001490354,-0.01093029,-0.018178619,0.017451223,0.057126452,-0.000713776,-0.020268705,-0.002056909,-0.003059136,0.009605736
-0.032094121,-0.032330402,-0.039158274,-0.034590733,-0.033998965,-0.039710462,-0.022696768,-0.049270461,-0.026360196,-0.041915459,-0.014788007,-0.027284646,-0.024605614,-0.028783057,-0.02235774,-0.050658135,0.015133165,0,-0.022998583,-0.014567799,-0.054246819,-0.015166848
0.002135257,0.036851162,-0.03434948,0.021130027,-0.025904989,0.007050972,0.025959101,0.021892505,-0.008241336,-0.001001168,0.00982768,-0.002034082,-0.010815224,-0.002426765,0.013764555,0.018035171,0.003872739,0.000713776,-0.000505312,0.004813547,-0.001618616,-0.005035859
-0.002089289,0.078151063,0.033959794,0.018300563,0.006477352,0.000526824,0.014125268,-0.004676828,0.004933457,0.026252263,-0.006652278,-0.002413048,0.030991888,0.006918049,0.011805216,0.012104007,-0.023839956,0.006046613,-0.003384188,0.002620326,0.009201521,0.033282412
0.025191392,0.0267967,0.075876577,0.028076886,0.053661979,0.043963123,0.052213768,0.02216964,0.041377315,0.05432966,0.020643124,0.053565049,0.013447433,0.081500028,0.011937201,0.023176935,0.018025209,0.019141861,0.028056687,0.022796487,0.05308012,0.066091796
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.011631708,-0.000259258,0.011316131,-0.008463616,-0.011599136,-0.015919049,-0.036052273,0.014704431,0.025023234,-0.023479159,-0.000326958,0.002050959,-0.015280105,0.016803588,0.00188603,-0.001834515,0.009705738,0.011586814,-0.018440462,0.001109423,0.03266774,0.024111386
0.004885561,-0.006677387,0.006379749,0.008241805,0.000238067,-0.01012276,0.004543566,-0.002145488,0.011379472,0.016058739,-0.005410293,-0.011771136,-0.003731244,-0.007526692,-0.006548989,-0.004728291,0.019979634,-0.010022548,0.011878622,0.010407019,-0.032947066,-0.007744031
-0.005248406,0.001478068,-0.021526782,-0.030214913,-0.000238067,-0.02532223,-0.037132046,-0.013558737,-0.020540401,-0.041179805,0.003773899,-0.001236661,-0.018754245,-0.035567374,0.013189075,0.026802169,-0.002606204,-0.023013752,-0.006394822,-0.007038068,-0.025621932,-0.039804703
0.008042333,-0.004091766,0.004432859,0.006873662,0.009242867,0.021867398,0.017606926,0.017729513,0.015206814,0.009227533,0.006854931,-0.002037841,0.031340002,0.018529023,0.003869767,-0.007491137,-0.011647687,0.001420707,0.023900966,0.016534816,-0.003128995,-0.003734609
0.009004429,-0.001134727,0.006597715,-0.005654986,0.004941768,-0.005030803,-0.020106447,0.009550182,-0.000181299,-0.018432211,-0.019379815,0.000359921,-0.003477113,0.03172535,0.004319087,0.010490475,0.014839352,-0.007302553,-0.006696914,0.020024998,0.003386915,0.007810836
-0.009206951,-0.002623526,0.00113521,-0.014414111,-0.017523536,-0.027147798,0.004178379,-0.00551187,0.001042021,-0.014906019,-0.00532093,-0.000359921,0.017320247,-0.030765196,0.008516871,-0.018132468,-0.000910865,-0.010964431,-0.001707147,-0.011085865,-0.010398008,0.004256332
0.007399137,0.000262663,-0.020450734,-0.009544204,-0.01710679,-0.025886141,0.007781769,-0.006121525,-0.010011916,0.004627088,-0.015626631,0.011769988,0.020438511,-0.038478826,-0.012170267,-0.00239227,-0.004011158,0.002527077,-0.011822746,-0.015910446,-0.008140053,-0.016295335
0.026170789,0.012181478,0.007831512,0.014282363,0.016150767,0.033540829,0.011818792,0.012148579,0.01290575,0.04407894,0.016293297,-0.000593132,-0.003733736,0.028081605,0.015386443,0.00681546,0.000620662,0.002700515,0.015234131,0.013800493,0.013237353,0.004904609
0.018371296,-0.019474047,-0.026129862,-0.015335467,-0.023712701,-0.013030082,0.004922539,-0.010123174,-0.013683587,0.00042061,-0.008197453,0.001185912,-0.034578058,-0.020684386,-0.030878152,-0.036432567,-0.004647974,-0.012119168,-0.023044719,-0.022883642,-0.024731142,-0.034683686
0.00946282,0.006416758,0.023920184,0.031309578,-0.005155283,0.010366491,0.028673486,0.023369154,-0.000412041,0.010146,-0.005558845,0.008653976,0.002375889,-0.003857392,0.006802976,0.019512971,-0.004999353,-0.012452093,0.000237583,0.017471227,0.012237864,0.004191672
-0.01563515,-0.018571457,-0.005774214,-0.010073258,-0.027193892,-0.011445046,-0.010966525,0.006305262,-0.001053765,-0.004485014,0.007237261,0.010131799,0.002039861,-0.017488611,-0.004372842,-0.02838192,-0.004130121,-0.002398304,-0.017359328,0.007756532,-0.012784275,-0.045428995
-0.037409645,-0.000535714,-0.039001292,-0.010484571,-0.004562746,0.007525569,-0.001379311,-0.028980935,-0.014870506,-0.026696501,-0.017253473,-0.012837948,-0.008129002,0.005491133,-0.008055552,-0.021786056,-0.02456846,-0.006299817,-0.012703217,-0.010450105,-0.004574973,-0.007668155
-0.002726441,-0.000357302,0.015721122,-0.002938449,-0.031486472,0.007114936,0.022293917,-0.010161214,0.00241647,0.008978256,-0.018251195,-0.008915246,-0.000722082,-0.023176663,-0.013755563,0.010886137,-0.026998459,-0.01065132,-0.00641264,-0.004505473,-0.006550859,-0.024515323
0.009399361,0.01278313,0.020074794,0.014606656,0.006012304,0.005655724,0.013629973,0.00877377,-0.001346927,0.003187084,0.013290953,-0.00552301,0.005706861,0.003995211,0.001170759,0.015376831,0.004972799,0.005806891,0.007065239,0.000807735,0.009677135,0.038045586
0.013498097,0.011052744,-0.012305954,0.008397823,0.023184964,0.00912287,0.012482794,0.001214119,0.005839027,0.011599835,0.041480214,0.014241874,0.00424512,0.027639103,0.005080335,0.015111845,0.006190043,0.007257871,0.016953442,0.027174312,0.006355688,0.003407303
-0.002913187,0.006088034,0.029584347,0.003060359,0.042135112,-0.001048401,-0.002545647,0.009488556,0.013128488,0.00866439,0.006558476,-0.016994883,0.001099687,-0.003886087,0.006960585,-0.009519425,0.01725978,-0.002041764,0.003148684,0.030722635,0.012402739,-0.007511452
0.016015661,0.025426187,0.011889965,0.022382313,0.008992648,0.009396276,0.006352009,0.005194817,0.032439642,0.025855549,0.005378548,0.010492525,0.010713412,0.009191139,0.036260775,0.003915546,0.010550008,0.008142162,0.051988404,0.01591923,0.030906275,0.012896814
-0.000885462,0.006991563,0.006659686,0.01410254,-0.004607744,-0.003469816,-0.033841322,0.009802056,0.013897942,-0.006401485,0.001624168,-0.000751478,0.011890104,0.001982161,0.013095929,0.001097482,0.006350289,0.019708667,-0.007463668,-0.001766161,0.024692613,0.016275527
-0.002877762,0.003101038,0.012313982,0.006742576,0.010638398,-0.00069541,-0.000135523,0.011937931,0.003650591,0.039769453,0.01896858,-0.004600262,0.016517852,0.006251048,0.003424772,0.030844977,0.028799994,0.003607508,0.010721041,0.008010959,0.005205063,0.029719565
0.009488965,-0.009247649,0.033806359,0.031368148,-0.012828447,0.004684662,0.004867286,0.068781138,0.015624309,0.00176177,0.043163201,0.008076053,-0.005086104,0.00349231,0.019989809,0.022272636,0.008349097,0.001259559,-0.000781812,0.006336741,0.005898195,0.024772403
0.015948554,0.025022156,-0.013614142,-0.03230793,0.01882295,0.010332449,-0.005319161,-0.008881053,0.001834745,-0.002741874,-0.019092189,-0.004109054,0.031011453,-0.00174463,0.015435116,0.002841041,0.020273971,0.032029633,0.021959162,-0.002704591,-0.002869833,-0.005412573
-0.012178037,0.002221583,0.015162326,-0.016664318,0.02409186,0.006999602,0.006307748,0.012256014,-0.005128655,-0.009854238,-0.005611862,-0.002060876,0.006006641,0.035697021,-0.008692172,-0.012987794,0.008332859,-0.011032421,-0.007158546,-0.015096121,-0.002946394,0.007066051
0.013655641,0.012740066,0.04528422,0.015940807,0.00767178,0.007288786,0.01049937,0.000207318,0.028304175,-0.0127568,-0.011635351,0.00360375,0.016397555,0.017226505,0.010371852,0.006929394,0.009408108,-0.015259345,0.019984422,0.022277715,0.025331469,0.022750792
-0.002851623,-0.003495512,-0.014267972,0.011871497,-0.002086473,0.006397328,-0.001423235,0.024621826,-0.002084811,-0.00482607,0.015847198,0.014559268,-0.004693778,0.026758132,0,0.006241415,0.015546976,-0.015495806,4.87E-05,-0.011032971,-0.012990242,0.008042323
-0.002690081,-0.006781903,-0.00931437,0.0003933,-0.014257575,-0.001343409,-0.012225036,0.019676706,-0.008340891,0.012818121,-0.003899248,-0.006684282,0.005348146,0.004725289,-0.031828906,0.00057933,0.023485917,0.006696252,-0.002488413,-0.012354007,-0.00719072,-0.010236446
-0.002824951,-0.002216113,0.009096202,0.005525565,0.017038573,0.006198194,-0.005965041,-0.010566287,-0.008920515,0.017751945,0.001561524,0.000784099,-0.022029228,0.00420379,0.013891767,-0.007066302,0.007432337,-0.004338402,-0.008955687,-0.011026159,0.0083909,-0.014947381
-0.017422343,0.00655203,-0.005469725,-0.01237675,-0.03317561,-0.013280854,0.000906084,-0.019990038,-0.001019715,-0.019245598,-0.007517655,0.003364635,-0.014351463,-0.022422917,-0.014726304,0.00073649,-0.018700482,0.00379713,-0.005759146,-0.00766011,0.005349547,-0.019273137
-0.018326292,0.00675266,-0.0268202,0.002121349,-0.007684956,-0.007815194,0.019595722,-0.030096185,-0.024224052,-0.024513256,0.004392164,0.002418664,-0.015938059,-0.02283275,-0.012017201,-0.009740837,-0.01523464,-0.012348078,0.004427358,0.001220532,-0.006185476,-0.013044798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016267987,0.02719515,0.026408762,0.012421633,0.010790178,0.018085509,-0.007443263,0.023171483,0.031255894,0.02301737,0.014914056,0.019752967,0.021350511,0.005107636,0.026616931,0.013476298,0.057434746,0.028637707,0.019744557,0.029381147,0.029360517,0.0322397
